company_name,uri,salary,site,year,edu,job_name,city,pos_count
Company 03216,https://www.zhipin.com/job_detail/3a3f3d4ebf5accf51Xd73t-5E1U~.html,6-10K,Guangzhou Site 00717,Less than 1 year,Bachelor degree,Python,guangzhou,1
Company 03217,https://www.zhipin.com/job_detail/eb12a2937a58dab01XRz0924ElY~.html,8-15K,Guangzhou Site 00709,1-3 years,Education not specified,PythonBackend Engineer,guangzhou,5
Company 03218,https://www.zhipin.com/job_detail/d0b74c243d295f631n193d-8FVA~.html,10-15K,Guangzhou Site 00676,3-5 years,Bachelor degree,Python Developer,guangzhou,5
Company 03219,https://www.zhipin.com/job_detail/7847f1294ef9f1321nN52t6_GVU~.html,10-11K,Guangzhou Site 00718,1-3 years,Bachelor degree,Python,guangzhou,3
Company 03172,https://www.zhipin.com/job_detail/6b5b18773f9810401nx63dW-FFs~.html,5-10K,Guangzhou Site 00695,Experience not required,Bachelor degree,PythonDeveloper Engineer,guangzhou,6
Company 03220,https://www.zhipin.com/job_detail/f2bfc981be2dad801nZ_3ty5FlU~.html,10-20K,Guangzhou Site 00719,1-3 years,Education not specified,Python Developer,guangzhou,1
Company 03221,https://www.zhipin.com/job_detail/534992f68a1c27dc1nV43t-5FFU~.html,10-20K,Guangzhou Site 00698,3-5 years,Bachelor degree,Senior PythonBackend Developer Engineer,guangzhou,2
Company 03222,https://www.zhipin.com/job_detail/9313e31ab13558780nV629W8FFo~.html,15-30K x 14 salaries,Guangzhou Site 00712,3-5 years,Bachelor degree,Backend Developer Engineer,guangzhou,4
Company 03139,https://www.zhipin.com/job_detail/fca93ef8a1fbb05a0nR43dq6FVU~.html,18-30K x 13 salaries,Guangzhou Site 00684,3-5 years,Bachelor degree,Role 01059,guangzhou,2
Altizure,https://www.zhipin.com/job_detail/74b52ee4487e8a8a1X1z2N-7EVo~.html,15-25K,Guangzhou Site 00690,1-3 years,Bachelor degree,Java Developer,guangzhou,2
Company 03223,https://www.zhipin.com/job_detail/5f6312f7dfe54dcf1HN52t60E1Y~.html,12-20K,Guangzhou Site 00720,5-10 years,Bachelor degree,Java Developer,guangzhou,1
Company 00117,https://www.zhipin.com/job_detail/bd7cace2e8a8c18f1HRy39S5FFE~.html,14-19K,Guangzhou Site 00721,5-10 years,Bachelor degree,Auto Testing,guangzhou,2
Company 00005,https://www.zhipin.com/job_detail/4e294175120f62371XJy3dm6GVs~.html,13-20K,Guangzhou Site 00679,3-5 years,Bachelor degree,LinuxOperations Engineer,guangzhou,4
Company 02041,https://www.zhipin.com/job_detail/1c4fb088db8dc52b0nZz3Ni7GFA~.html,15-30K x 15 salaries,Guangzhou Site 00707,Experience not required,Master degree,Role 01060,guangzhou,4
Company 03224,https://www.zhipin.com/job_detail/6553b4710bd581421XZ409i4EVY~.html,9-15K,Guangzhou Site 00716,1-3 years,Bachelor degree,Senior Backend Developer Engineer,guangzhou,6
Company 03224,https://www.zhipin.com/job_detail/fc10d2ec0f9d1ccb1Xd52di6GVs~.html,6-9K,Guangzhou Site 00716,Experience not required,Bachelor degree,Backend Developer Engineer,guangzhou,1
Company 03225,https://www.zhipin.com/job_detail/f9f313ff3a2d14151nF939-5E1Q~.html,6-12K,Guangzhou Site 00722,Less than 1 year,Bachelor degree,Role 00018,guangzhou,5
Company 03224,https://www.zhipin.com/job_detail/7b3a6c52aaeef4ae1Xd52dm0F1s~.html,9-14K x 13 salaries,Guangzhou Site 00716,Experience not required,Bachelor degree,golangDeveloper Engineer,guangzhou,3
Company 03226,https://www.zhipin.com/job_detail/867c274715ea960b03d42t65EVc~.html,15-30K x 13 salaries,Guangzhou Site 00709,Experience not required,Bachelor degree,Test Engineer,guangzhou,2
Company 03227,https://www.zhipin.com/job_detail/42a60dd0a78d4a8d1Hx439W_E1I~.html,12-15K,Guangzhou Site 00711,Experience not required,Education not specified,Technical Artist - Rigging,guangzhou,4
Company 03224,https://www.zhipin.com/job_detail/d26a581b6b8c488c1XZ409m6GFs~.html,8-13K x 13 salaries,Guangzhou Site 00716,Experience not required,Bachelor degree,Frontend Developer Engineer,guangzhou,4
Company 03228,https://www.zhipin.com/job_detail/d6d72c124cbd894e03Z-2d-4FlA~.html,7-10K,Guangzhou Site 00723,Experience not required,Bachelor degree,Crawler Engineer,guangzhou,5
Company 03145,https://www.zhipin.com/job_detail/f8b18f89b95656150nR-2tu9FlQ~.html,4-6K,Guangzhou Site 00694,Experience not required,Bachelor degree,Role 01061,guangzhou,5
Company 03122,https://www.zhipin.com/job_detail/9fdb033dbabe53bb03Ny09S7Fls~.html,20-40K x 16 salaries,Guangzhou Site 00676,Experience not required,Bachelor degree,Role 01062,guangzhou,1
Company 03229,https://www.zhipin.com/job_detail/1b283f7db5eb604f1HB72ti-GFI~.html,25-50K,Guangzhou Site 00724,Experience not required,Bachelor degree,Role 01063,guangzhou,5
Company 03212,https://www.zhipin.com/job_detail/3348a8758631e4c71n1z3Ni_FVs~.html,8-15K,Guangzhou Site 00716,3-5 years,Bachelor degree,Java Developer,guangzhou,2
Company 03229,https://www.zhipin.com/job_detail/1597f06e25fedd1f1HB70t28EVQ~.html,15-30K,Guangzhou Site 00724,Experience not required,Bachelor degree,Role 01064,guangzhou,4
Company 03126,https://www.zhipin.com/job_detail/551caaea9dc3e41303183t6_E1M~.html,15-25K x 15 salaries,Guangzhou Site 00683,3-5 years,Bachelor degree,Role 01065,guangzhou,4
Company 01411,https://www.zhipin.com/job_detail/f3f998413f0ea9d80nR72NS9FVc~.html,20-40K x 16 salaries,Guangzhou Site 00674,1-3 years,Bachelor degree,Role 01066,guangzhou,4
Company 01411,https://www.zhipin.com/job_detail/d7d2cdb99165dcd10nZz3NW0EVE~.html,10-18K,Guangzhou Site 00689,1-3 years,Bachelor degree,Role 01067,guangzhou,4
AGK,https://www.zhipin.com/job_detail/faad9d933d272b1c0nV92924GVI~.html,6-11K,Guangzhou Site 00725,1-3 years,Associate degree,Role 01068,guangzhou,6
Company 03230,https://www.zhipin.com/job_detail/2adc76036d25d15403R70t20GFo~.html,15-30K x 15 salaries,Guangzhou Site 00708,Experience not required,Bachelor degree,Operations Engineer,guangzhou,3
Company 03162,https://www.zhipin.com/job_detail/7540f5bc06129d351n163t29FlE~.html,15-27K,Guangzhou Site 00677,5-10 years,Bachelor degree,Senior JavaEngineer,guangzhou,1
Company 03227,https://www.zhipin.com/job_detail/f2303fcff8eb80371Hx72N-8GFs~.html,12-15K,Guangzhou Site 00711,Experience not required,Education not specified,Technical Artist - Rendering,guangzhou,6
Company 03231,https://www.zhipin.com/job_detail/faef540edf1371a503x_3N29F1U~.html,20-40K,Guangzhou Site 00678,Experience not required,Bachelor degree,Role 01069,guangzhou,4
Company 03162,https://www.zhipin.com/job_detail/2ab1e4dda419efd31Xd-29S-EFM~.html,15-25K,Guangzhou Site 00677,5-10 years,Bachelor degree,JavaDeveloper Engineer,guangzhou,1
Company 03232,https://www.zhipin.com/job_detail/8785279ef106521f03193N-9FFM~.html,8-12K,Guangzhou Site 00692,Experience not required,High school,Crawler Engineer,guangzhou,4
Company 03233,https://www.zhipin.com/job_detail/698bdc68a9ac42de1ndz09u7ElQ~.html,8-16K x 13 salaries,Guangzhou Site 00683,1-3 years,Master degree,Machine Learning Algorithm Engineer,guangzhou,6
Company 03234,https://www.zhipin.com/job_detail/4c6aab261729180e1XF83NS1FFE~.html,3-4K,Guangzhou Site 00676,Less than 1 year,Bachelor degree,HTML5,guangzhou,3
BIGO,https://www.zhipin.com/job_detail/6c528c7cfd45c32f0nZ439u5F1A~.html,20-40K,Guangzhou Site 00707,Experience not required,Bachelor degree,Role 01070,guangzhou,4
Company 03158,https://www.zhipin.com/job_detail/dc6ac8baf520eb281nF429W4ElY~.html,13-25K,Guangzhou Site 00678,3-5 years,Bachelor degree,Role 01071,guangzhou,3
Company 03235,https://www.zhipin.com/job_detail/8bc43aa22e8d7ff31HVz2tm-EVE~.html,21-35K,Guangzhou Site 00722,3-5 years,Bachelor degree,Role 01072,guangzhou,1
Company 00090,https://www.zhipin.com/job_detail/989c487b5dfa6e460nV72tS_FFQ~.html,8-10K x 15 salaries,Guangzhou Site 00700,3-5 years,Bachelor degree,Role 01073,guangzhou,6
Company 01411,https://www.zhipin.com/job_detail/0a540581c3c88abb0nZz3NW1GVE~.html,15-25K x 16 salaries,Guangzhou Site 00677,3-5 years,Bachelor degree,Role 01074,guangzhou,1
Company 03236,https://www.zhipin.com/job_detail/cc48c2eacd6e15261HR-39m1E1Q~.html,15-30K,Guangzhou Site 00726,1-3 years,Bachelor degree,Role 00252,guangzhou,3
Company 03236,https://www.zhipin.com/job_detail/d551ce713ca41fd01HR-39i5FVo~.html,15-30K,Guangzhou Site 00726,1-3 years,Bachelor degree,Role 01075,guangzhou,4
Company 03237,https://www.zhipin.com/job_detail/75357bfe81b1b95b1Hx-2Nu_F1U~.html,6-11K x 13 salaries,Guangzhou Site 00676,3-5 years,Associate degree,Test Engineer,guangzhou,4
Company 03238,https://www.zhipin.com/job_detail/d9a5d1c4db9677ff1Hd93Ny_FlU~.html,9-12K,Guangzhou Site 00674,3-5 years,Bachelor degree,Developer Operations Engineer,guangzhou,3
Company 03239,https://www.zhipin.com/job_detail/5689a85f85550db01HVz29S5EVs~.html,8-16K,Guangzhou Site 00727,3-5 years,Associate degree,OdooDeveloper Engineer,guangzhou,1
Company 03240,https://www.zhipin.com/job_detail/a864ebbeb4118ec20nZ62ti0E1I~.html,10-15K x 13 salaries,Guangzhou Site 00728,Experience not required,Bachelor degree,Backend Engineer,guangzhou,6
Company 03241,https://www.zhipin.com/job_detail/29eadd0961d1bc8903N-09-5FFM~.html,5-10K,Guangzhou Site 00693,Experience not required,Bachelor degree,PHP,guangzhou,4
Company 03229,https://www.zhipin.com/job_detail/0db63e80b0d6de4b1nxy09-5EFM~.html,15-30K,Guangzhou Site 00724,1-3 years,Bachelor degree,Role 01064,guangzhou,2
Company 03242,https://www.zhipin.com/job_detail/5e830b9bef128f4b1XVy3964GFA~.html,9-18K,Guangzhou Site 00682,3-5 years,Bachelor degree,Operations Engineer,guangzhou,6
Company 03243,https://www.zhipin.com/job_detail/63e0644f26230c831XZ80tu6EVs~.html,10-15K,Guangzhou Site 00677,3-5 years,Bachelor degree,Role 00007,guangzhou,1
Company 03126,https://www.zhipin.com/job_detail/5712e59a990e66c41nd73d68EVQ~.html,15-30K,Guangzhou Site 00683,1-3 years,Master degree,Role 01076,guangzhou,5
Company 03244,https://www.zhipin.com/job_detail/c5282618137227771HB509-9ElU~.html,8-12K,Guangzhou Site 00681,1-3 years,Associate degree,Role 01077,guangzhou,4
Company 03229,https://www.zhipin.com/job_detail/4b453c6ff1b9c6831XVz3924GFY~.html,25-50K,Guangzhou Site 00724,1-3 years,Bachelor degree,Role 01064,guangzhou,3
Company 01286,https://www.zhipin.com/job_detail/78df54475be3e0a11H1639W6F1M~.html,25-50K x 16 salaries,Guangzhou Site 00724,Experience not required,Bachelor degree,Role 01078,guangzhou,1
Company 03245,https://www.zhipin.com/job_detail/282d38eed86174d31HJ_3t29EFA~.html,5-10K,Guangzhou Site 00729,Less than 1 year,Bachelor degree,Role 00008,guangzhou,3
Company 03246,https://www.zhipin.com/job_detail/6d3d1a87080fe9101Xx42NS_ElQ~.html,15-18K,Guangzhou Site 00684,3-5 years,Bachelor degree,WebFull-stack Developer,guangzhou,2
Company 00089,https://www.zhipin.com/job_detail/437535efaaf50ff003F-2t24GFE~.html,15-30K x 16 salaries,Guangzhou Site 00706,1-3 years,Bachelor degree,Role 01079,guangzhou,3
Easilydo,https://www.zhipin.com/job_detail/ecd98e7e279b81920HR-2tu7GQ~~.html,15-25K,Guangzhou Site 00730,3-5 years,Bachelor degree,Automation Test Engineer,guangzhou,6
Easilydo,https://www.zhipin.com/job_detail/3fcdb17506ba6fc40nR-2924FFE~.html,20-30K,Guangzhou Site 00730,Experience not required,Bachelor degree,Role 01080,guangzhou,4
Company 03247,https://www.zhipin.com/job_detail/9c0583a3e03bbfd403F609-_FlM~.html,11-22K,Guangzhou Site 00674,Experience not required,Education not specified,Role 01081,guangzhou,5
Company 03248,https://www.zhipin.com/job_detail/8ec54fdae184bf1e03d_3N-_FFo~.html,15-20K,Guangzhou Site 00682,5-10 years,Bachelor degree,Developer Engineer,guangzhou,5
Company 01411,https://www.zhipin.com/job_detail/9a80b85369e622521XZ52tu1FFY~.html,10-20K,Guangzhou Site 00676,1-3 years,Bachelor degree,DNS Senior Developer Engineer,guangzhou,3
Company 01411,https://www.zhipin.com/job_detail/67b8014d991e98201Xd82du7FlY~.html,10-20K,Guangzhou Site 00677,1-3 years,Bachelor degree,Role 01082,guangzhou,5
Company 01411,https://www.zhipin.com/job_detail/778d7719f21262771n1-2ti9FVs~.html,15-20K,Guangzhou Site 00677,1-3 years,Bachelor degree,DNS Senior Developer Engineer,guangzhou,2
Company 03248,https://www.zhipin.com/job_detail/30ca34c7e114a45003Z43t29E1A~.html,9-14K,Guangzhou Site 00682,Experience not required,Bachelor degree,Developer Engineer,guangzhou,1
Company 01411,https://www.zhipin.com/job_detail/f314ca96ad5c60ba1XZ40tm5EFM~.html,10-20K,Guangzhou Site 00676,1-3 years,Bachelor degree,Role 01083,guangzhou,3
TMG,https://www.zhipin.com/job_detail/643181a4b3b725c61Hd-09u4GVs~.html,10-15K,Guangzhou Site 00683,1-3 years,Bachelor degree,Frontend Developer Engineer,guangzhou,6
Company 03249,https://www.zhipin.com/job_detail/5c931ed5a93da33b03V529u-F1Y~.html,10-15K,Guangzhou Site 00690,3-5 years,Bachelor degree,Role 01084,guangzhou,2
Company 03250,https://www.zhipin.com/job_detail/a8e172c37efb7f891HBz0tS6FlM~.html,8-11K,Guangzhou Site 00705,1-3 years,Bachelor degree,Java,guangzhou,1
Company 02251,https://www.zhipin.com/job_detail/48f2f499fdfe7a281H1829u6EVo~.html,20-25K,Guangzhou Site 00731,3-5 years,Bachelor degree,Data Engineer,guangzhou,2
Company 03251,https://www.zhipin.com/job_detail/1bb3bfca864db3601HZy09S8E1U~.html,10-15K,Guangzhou Site 00732,3-5 years,Bachelor degree,OdooDeveloper Engineer,guangzhou,5
Company 03252,https://www.zhipin.com/job_detail/0118ec670d8b03171HJz2961EFo~.html,35-65K,Guangzhou Site 00726,5-10 years,Bachelor degree,Role 01085,guangzhou,3
Company 03253,https://www.zhipin.com/job_detail/872e199a0c7a2d271HR80ti8FVU~.html,7-8K,Guangzhou Site 00698,Fresh graduate,Bachelor degree,Role 01086,guangzhou,5
Company 03254,https://www.zhipin.com/job_detail/54ddba4efee96bbe1HZ-29i8E1U~.html,6-11K,Guangzhou Site 00683,1-3 years,Bachelor degree,Role 00251,guangzhou,6
Company 03211,https://www.zhipin.com/job_detail/2ea0c45c1e564dc41nR_09y-Elo~.html,7-12K,Guangzhou Site 00682,Less than 1 year,Education not specified,Role 01087,guangzhou,2
Company 03255,https://www.zhipin.com/job_detail/ac788c8a3e728baf1n172Ni7F1U~.html,8-16K,Guangzhou Site 00689,1-3 years,Bachelor degree,Role 01088,guangzhou,4
Company 00133,https://www.zhipin.com/job_detail/c32e9bd564d7aad81HJy3Nq8EVA~.html,15-20K,Guangzhou Site 00733,Fresh graduate,Bachelor degree,Role 01089,guangzhou,6
Company 03124,https://www.zhipin.com/job_detail/ef3d459b66cf12051XN709u8GVU~.html,3-4K,Guangzhou Site 00711,Fresh graduate,Bachelor degree,Role 01090,guangzhou,5
Company 00005,https://www.zhipin.com/job_detail/35fe31b63e67db581HFz2t28EFQ~.html,14-20K,Guangzhou Site 00674,3-5 years,Bachelor degree,Java,guangzhou,6
Company 00138,https://www.zhipin.com/job_detail/552ecec4882825e603192N2_E1M~.html,16-30K,Guangzhou Site 00706,3-5 years,Bachelor degree,Java,guangzhou,5
Company 03256,https://www.zhipin.com/job_detail/d84f74cc5f43db300nRy2tq1GVs~.html,8-12K,Guangzhou Site 00734,1-3 years,Bachelor degree,Java,guangzhou,1
Company 03257,https://www.zhipin.com/job_detail/4215473235ac18590nV70tu9GFc~.html,10-15K,Guangzhou Site 00676,3-5 years,Associate degree,Java Developer,guangzhou,1
Company 00449,https://www.zhipin.com/job_detail/8e693708d4db983c031509m-EFA~.html,6-10K,Guangzhou Site 00676,Experience not required,Bachelor degree,Java Developer,guangzhou,4
Company 01528,https://www.zhipin.com/job_detail/0483e984333303471Hx93d67FFY~.html,11-18K,Guangzhou Site 00674,3-5 years,Associate degree,java,guangzhou,2
Company 03258,https://www.zhipin.com/job_detail/0249ebe4789958ea1XF52NS6GVM~.html,6-11K,Guangzhou Site 00698,3-5 years,Bachelor degree,Java,guangzhou,4
Company 00117,https://www.zhipin.com/job_detail/7d2065a1ce8811741XN63Ny0Flc~.html,15-25K,Guangzhou Site 00679,5-10 years,Bachelor degree,Senior java,guangzhou,4
Company 03259,https://www.zhipin.com/job_detail/fcd7da1919621d4103V_3t--FlA~.html,14-18K,Guangzhou Site 00685,5-10 years,Bachelor degree,JAVASenior Engineer,guangzhou,5
Company 03260,https://www.zhipin.com/job_detail/80285c6f43c4a1f00nR_3NS8EVI~.html,10-15K,Guangzhou Site 00735,3-5 years,Bachelor degree,Junior javaDeveloper,guangzhou,3
Company 00005,https://www.zhipin.com/job_detail/2c0b09c12446440e03Z53dq_ElQ~.html,10-15K,Guangzhou Site 00681,Experience not required,Bachelor degree,Java,guangzhou,6
Company 01195,https://www.zhipin.com/job_detail/05c92eecc42fdb191HF-3Ni_FFs~.html,20-30K,Guangzhou Site 00674,3-5 years,Bachelor degree,Java,guangzhou,6
Company 00159,https://www.zhipin.com/job_detail/41bfb7bc27b7b0ce03Z92Nm0ElA~.html,10-15K,Guangzhou Site 00707,1-3 years,Bachelor degree,Java Developer,guangzhou,2
Company 02251,https://www.zhipin.com/job_detail/47fc9014d2ac5feb1XZz3N61EVI~.html,11-20K,Guangzhou Site 00698,5-10 years,Bachelor degree,Java,guangzhou,4
Company 03261,https://www.zhipin.com/job_detail/d99731c4b43edb071HJ83Ny7F1c~.html,8-13K,Guangzhou Site 00677,1-3 years,Bachelor degree,Java,guangzhou,4
Company 03262,https://www.zhipin.com/job_detail/39c064f78f631e901nx509u5FFU~.html,9-13K,Guangzhou Site 00674,1-3 years,Bachelor degree,Java,guangzhou,4
Company 03263,https://www.zhipin.com/job_detail/1a12ca7feb7e46df1HF82t-8FlE~.html,15-20K,Guangzhou Site 00674,3-5 years,Bachelor degree,JavaDeveloper Engineer,guangzhou,1
Company 03264,https://www.zhipin.com/job_detail/479234712a573e021nV_2tq1FVc~.html,10-15K,Guangzhou Site 00716,1-3 years,Education not specified,Java,guangzhou,4
Company 03265,https://www.zhipin.com/job_detail/f6e358545003f91203N-29-4E1I~.html,12-14K,Guangzhou Site 00682,3-5 years,Bachelor degree,java,guangzhou,2
Company 03266,https://www.zhipin.com/job_detail/3ea32f7a716ca5e51Hx80tu0FFo~.html,12-24K,Guangzhou Site 00674,Experience not required,Bachelor degree,Java,guangzhou,5
Company 03260,https://www.zhipin.com/job_detail/c0552a78a494e0180nR_3NW1EVM~.html,15-20K,Guangzhou Site 00735,5-10 years,Bachelor degree,Senior java,guangzhou,6
Company 02347,https://www.zhipin.com/job_detail/37669ee7f9a56f5403Fy3Ni6EFY~.html,6-11K,Guangzhou Site 00721,1-3 years,Bachelor degree,Java,guangzhou,3
Company 03267,https://www.zhipin.com/job_detail/8aa7aeaba647fb991XBy09i6Flo~.html,15-20K,Guangzhou Site 00676,3-5 years,Associate degree,Java,guangzhou,1
Company 01646,https://www.zhipin.com/job_detail/a23b5ab2600326d10nd63Nm9ElU~.html,10-13K x 13 salaries,Guangzhou Site 00707,1-3 years,Bachelor degree,java,guangzhou,1
Company 03265,https://www.zhipin.com/job_detail/cdfde15c676aaca703N82N29FFs~.html,8-12K,Guangzhou Site 00736,3-5 years,Bachelor degree,Java,guangzhou,3
Company 03268,https://www.zhipin.com/job_detail/40a6c0ab717897fb1XJ62tS6GFE~.html,4-5K,Guangzhou Site 00737,1-3 years,Associate degree,Java,guangzhou,1
Company 03269,https://www.zhipin.com/job_detail/75ce7687e2637f291nd-29m_E1c~.html,20-30K,Guangzhou Site 00677,1-3 years,Associate degree,Java,guangzhou,5
Company 00159,https://www.zhipin.com/job_detail/c64a4e1f53f5f53703Z92Nm0E1U~.html,10-15K,Guangzhou Site 00692,3-5 years,Bachelor degree,JavaEngineer (K11),guangzhou,5
Company 03270,https://www.zhipin.com/job_detail/a5060bfa0400bd9903Fz09q_F1E~.html,11-22K,Guangzhou Site 00698,5-10 years,Bachelor degree,Java,guangzhou,3
Company 03271,https://www.zhipin.com/job_detail/7fdb581885002a861Xd82Nm0E1I~.html,4-8K,Guangzhou Site 00728,1-3 years,Associate degree,Java,guangzhou,5
Company 00212,https://www.zhipin.com/job_detail/4c668e7136019fac03Ry2tq9FFE~.html,10-15K,Guangzhou Site 00676,3-5 years,Bachelor degree,Java,guangzhou,2
Company 00091,https://www.zhipin.com/job_detail/918964ff8f58f4bf1HN-2ti-EFc~.html,13-15K,Guangzhou Site 00684,3-5 years,Bachelor degree,java,guangzhou,1
Company 03137,https://www.zhipin.com/job_detail/70e7e404002709211nF7296_E1I~.html,18-30K,Guangzhou Site 00674,3-5 years,Bachelor degree,Java,guangzhou,1
Company 01330,https://www.zhipin.com/job_detail/8c8f3eb1661207a803V_3NS6FVQ~.html,11-20K,Guangzhou Site 00676,3-5 years,Education not specified,JavaEngineer,guangzhou,3
Company 01340,https://www.zhipin.com/job_detail/6330c064789554610nR52du5EVo~.html,10-15K,Guangzhou Site 00693,3-5 years,Bachelor degree,Java,guangzhou,3
